Model,Technique,Avg Time (s),Min Time (s),Max Time (s),Std Dev
tinyllama,chain_of_thought,6.165566325187683,5.2500998973846436,6.979579210281372,0.7996969403301892
tinyllama,basic,3.793861508369446,2.1948440074920654,5.774976015090942,1.6051368693973183
tinyllama,few_shot,5.122321963310242,1.7337830066680908,12.260088920593262,4.213325871643763
tinyllama,self_consistency,7.480532944202423,3.5214929580688477,13.057902097702026,3.5765360846411918
tinyllama,role_based,3.894821286201477,3.064059257507324,4.676902770996094,0.6216605299093269
mistral,chain_of_thought,25.80409198999405,17.286601066589355,30.14744210243225,5.021732576586798
mistral,basic,33.39111816883087,29.002326011657715,39.933817863464355,4.130061443221418
mistral,few_shot,19.92407250404358,11.806174039840698,30.130701065063477,7.6072837482157585
mistral,self_consistency,18.010551512241364,11.263673067092896,26.457446098327637,5.93870704561032
mistral,role_based,26.204666256904602,14.380080938339233,36.188950061798096,7.984083636142525
llama3.1,chain_of_thought,54.23440718650818,33.76667380332947,69.3141770362854,15.500631763218212
llama3.1,basic,99.38409405946732,79.64215016365051,123.80859708786011,19.9766871692284
llama3.1,few_shot,39.23203432559967,8.274863958358765,57.65865612030029,19.930952853453658
llama3.1,self_consistency,122.26716589927673,78.59406638145447,197.2470462322235,48.59426989514616
llama3.1,role_based,132.82098954916,96.0121340751648,210.93761897087097,45.594883697290705
